Tid,Fylke,Befolkning,Personbiler,Bruttoprodukt,Befolkning_pct_increase,Personbiler_pct_increase,Bruttoprodukt_pct_increase,Transportarbeid_pct_increase
2000,Akershus,467052.0,,,1.0568416364773088,,,
2001,Akershus,471988.0,,,1.130749086841191,,,
2002,Akershus,477325.0,,,1.248206148850364,,,
2003,Akershus,483283.0,,,1.1039080621499204,,,1.4
2004,Akershus,488618.0,,,1.146089583273641,,,1.8
2005,Akershus,494218.0,,,1.3975614000299463,,,2.2
2006,Akershus,501125.0,,,1.6067847343477175,,,1.3
2007,Akershus,509177.0,,,1.84415242636647,,,3.7
2008,Akershus,518567.0,261288.0,182801.0,1.7467366801204087,,,1.0
2009,Akershus,527625.0,266829.0,187760.0,1.6818763326226012,2.12064847983834,2.712786035087336,-1.3
2010,Akershus,536499.0,275491.0,187174.0,1.706247355540271,3.246273830805497,-0.312100553898594,1.5
2011,Akershus,545653.0,284997.0,193220.0,1.9428098076982991,3.450566443186892,3.230149486573989,1.8
2012,Akershus,556254.0,292969.0,209317.0,1.823807109701683,2.7972224269027395,8.330918124417762,2.1
2013,Akershus,566399.0,299864.0,224365.0,1.652192182542695,2.353491325020736,7.1890959644940455,0.8
2014,Akershus,575757.0,306297.0,236141.0,1.5878226404542193,2.1453058719953044,5.248590466427474,1.4
2015,Akershus,584899.0,314194.0,242435.0,1.6471219817438567,2.5782165675798328,2.6653567148440973,1.7
2016,Akershus,594533.0,321941.0,256201.0,1.6542395459966055,2.4656740739797707,5.678223028853094,1.3
2017,Akershus,604368.0,331474.0,265956.0,-83.09341328462129,2.9611015682997817,3.8075573475513367,1.4
2000,Aust-Agder,102178.0,,,0.5245747616903834,,,
2001,Aust-Agder,102714.0,,,0.2248963140370348,,,
2002,Aust-Agder,102945.0,,,0.2428481227840108,,,
2003,Aust-Agder,103195.0,,,0.1734580163767624,,,1.3
2004,Aust-Agder,103374.0,,,0.2147541935109408,,,1.7
2005,Aust-Agder,103596.0,,,0.4710606587126916,,,3.5
2006,Aust-Agder,104084.0,,,0.6485146612351562,,,-0.8
2007,Aust-Agder,104759.0,,,1.3087181053656487,,,5.4
2008,Aust-Agder,106130.0,50623.0,30282.0,1.1580137567134643,,,2.5
2009,Aust-Agder,107359.0,51847.0,30412.0,1.0618578787060236,2.41787329869822,0.4292979327653391,0.2
2010,Aust-Agder,108499.0,53401.0,30046.0,1.4276629277689197,2.997280459814454,-1.2034723135604366,1.8
2011,Aust-Agder,110048.0,54924.0,30645.0,1.314880779296307,2.8520065167318966,1.9936097983092589,1.9
2012,Aust-Agder,111495.0,56226.0,32883.0,1.1453428404861206,2.370548394144636,7.302985805188449,1.6
2013,Aust-Agder,112772.0,57390.0,33682.0,0.8645763132692512,2.0702166257603247,2.429826962260134,0.2
2014,Aust-Agder,113747.0,58373.0,35226.0,0.8967269466447467,1.7128419585293604,4.584050828335609,1.9
2015,Aust-Agder,114767.0,59710.0,37075.0,0.8870145599344759,2.290442499100612,5.24896383353205,2.1
2016,Aust-Agder,115785.0,60741.0,37675.0,0.7669387226324653,1.7266789482498743,1.6183412002697235,-0.1
2017,Aust-Agder,116673.0,61857.0,38725.0,102.96983878018052,1.8373092309971848,2.78699402786994,1.9
2000,Buskerud,236811.0,,,0.853845471705284,,,
2001,Buskerud,238833.0,,,0.401954503774604,,,
2002,Buskerud,239793.0,,,0.6580675832905881,,,
2003,Buskerud,241371.0,,,0.3977279789204171,,,1.4
2004,Buskerud,242331.0,,,0.4786841138773001,,,1.4
2005,Buskerud,243491.0,,,0.7121413111778259,,,3.2
2006,Buskerud,245225.0,,,0.9909266999694158,,,0.1
2007,Buskerud,247655.0,,,1.439502533766732,,,2.8
2008,Buskerud,251220.0,123879.0,77918.0,1.3589682350131358,,,1.7
2009,Buskerud,254634.0,126476.0,78422.0,1.1934776974009755,2.096400519862124,0.6468338509715341,0.1
2010,Buskerud,257673.0,131051.0,81945.0,1.3338611340730306,3.6172870742275216,4.49236183723955,1.9
2011,Buskerud,261110.0,135630.0,84860.0,1.552602351499368,3.4940595645969887,3.5572640185490263,1.3
2012,Buskerud,265164.0,139991.0,89996.0,1.4477832586625634,3.2153653321536533,6.052321470657553,1.1
2013,Buskerud,269003.0,144069.0,94297.0,1.1988713880514343,2.913044409997785,4.779101293390817,1.0
2014,Buskerud,272228.0,147762.0,98256.0,0.9216539077537946,2.5633550590342127,4.198436853770533,1.5
2015,Buskerud,274737.0,151319.0,103736.0,1.0726622187765025,2.407249495810831,5.57726754600228,2.4
2016,Buskerud,277684.0,154289.0,105303.0,0.7310468014001527,1.96274096445258,1.5105652810981725,0.8
2017,Buskerud,279714.0,157869.0,107546.0,-73.52331309837906,2.3203209561277864,2.1300437784298643,0.8
2000,Finnmark,74059.0,,,0.0378076938657016,,,
2001,Finnmark,74087.0,,,-0.4791663854657362,,,
2002,Finnmark,73732.0,,,-0.2956653827374816,,,
2003,Finnmark,73514.0,,,-0.41352667519112,,,2.6
2004,Finnmark,73210.0,,,-0.1857669717251741,,,2.9
2005,Finnmark,73074.0,,,-0.1874811834578646,,,2.4
2006,Finnmark,72937.0,,,-0.3729245787460411,,,1.3
2007,Finnmark,72665.0,,,-0.3660634418220601,,,2.7
2008,Finnmark,72399.0,30370.0,19359.0,0.1284548129117805,,,3.2
2009,Finnmark,72492.0,31119.0,20705.0,0.5021243723445346,2.4662495884096147,6.952838473061624,3.8
2010,Finnmark,72856.0,32145.0,22841.0,0.7700120786208411,3.2970211125036157,10.316348708041536,0.6
2011,Finnmark,73417.0,33139.0,24092.0,0.5039704700546195,3.0922382952247625,5.476993126395517,2.3
2012,Finnmark,73787.0,34241.0,24878.0,1.0123734533183353,3.3253870062464164,3.262493773866844,
2013,Finnmark,74534.0,35126.0,25977.0,0.9029436230445168,2.5846207762623754,4.4175576814856505,
2014,Finnmark,75207.0,35812.0,27769.0,0.5292060579467337,1.952969310482264,6.898410132039881,2.7
2015,Finnmark,75605.0,36869.0,29277.0,0.202367568282521,2.9515246286161063,5.43051604306961,3.1
2016,Finnmark,75758.0,37709.0,31797.0,0.5161171097441855,2.278336814125688,8.607439286812173,-0.2
2017,Finnmark,76149.0,38574.0,32742.0,145.7064439454228,2.2938820971120952,2.9719784885366543,-0.2
2000,Hedmark,187103.0,,,0.4788806165587937,,,
2001,Hedmark,187999.0,,,-0.0180852025808647,,,
2002,Hedmark,187965.0,,,0.1681164046498018,,,
2003,Hedmark,188281.0,,,0.0239004466727922,,,2.0
2004,Hedmark,188326.0,,,0.0265497063602476,,,0.5
2005,Hedmark,188376.0,,,0.0716651802777423,,,3.9
2006,Hedmark,188511.0,,,0.096015617125791,,,2.0
2007,Hedmark,188692.0,,,0.31638861212982,,,3.8
2008,Hedmark,189289.0,98398.0,49302.0,0.4131249042469451,,,0.1
2009,Hedmark,190071.0,100132.0,49853.0,0.3356640413319233,1.7622309396532447,1.1176017200113586,-0.1
2010,Hedmark,190709.0,102241.0,51033.0,0.4787398602058634,2.106219789877362,2.366958859045594,-0.2
2011,Hedmark,191622.0,104770.0,53881.0,0.6100552128669986,2.4735673555618587,5.58070268257794,-0.2
2012,Hedmark,192791.0,107203.0,56068.0,0.4813502705001789,2.3222296458909994,4.058944711493847,3.2
2013,Hedmark,193719.0,109352.0,59106.0,0.3685751010484258,2.004608079997761,5.4184204894057215,1.6
2014,Hedmark,194433.0,111141.0,62429.0,0.3703075095277036,1.6360011705318602,5.622102663012216,0.7
2015,Hedmark,195153.0,113354.0,66097.0,0.1040209476667025,1.9911643767826452,5.87547453907639,6.0
2016,Hedmark,195356.0,115616.0,68505.0,0.4269129179549131,1.9955184642800432,3.643130550554488,1.7
2017,Hedmark,196190.0,118353.0,70983.0,121.83546562006218,2.367319402158871,3.6172542150208016,2.0
2000,Hordaland,435219.0,,,0.7106766938024306,,,
2001,Hordaland,438312.0,,,-0.0134607311686652,,,
2002,Hordaland,438253.0,,,0.7774048323685178,,,
2003,Hordaland,441660.0,,,0.7695965222116561,,,1.7
2004,Hordaland,445059.0,,,0.7378796968491818,,,3.2
2005,Hordaland,448343.0,,,0.9519497349127788,,,3.7
2006,Hordaland,452611.0,,,0.9058551382975668,,,3.0
2007,Hordaland,456711.0,,,1.3056396714771483,,,2.9
2008,Hordaland,462674.0,201170.0,176952.0,1.514457263645677,,,1.2
2009,Hordaland,469681.0,206111.0,180041.0,1.5955510229283278,2.4561316299647062,1.7456711424567113,2.1
2010,Hordaland,477175.0,204698.0,183848.0,1.4805888824854614,-0.685552930217213,2.114518359706956,0.5
2011,Hordaland,484240.0,210055.0,195662.0,1.307203039814968,2.6170260578999307,6.425960576128106,1.5
2012,Hordaland,490570.0,215686.0,211128.0,1.5420836985547426,2.6807264763990384,7.904447465527287,1.6
2013,Hordaland,498135.0,220935.0,225754.0,1.4275246670079396,2.4336303700750164,6.927551059073169,0.8
2014,Hordaland,505246.0,225479.0,236093.0,1.2095098229377372,2.0567135130241927,4.579763813708728,1.1
2015,Hordaland,511357.0,231083.0,241307.0,1.0051686004102809,2.485375578213492,2.208451754181615,0.6
2016,Hordaland,516497.0,233653.0,244074.0,0.6710590768194201,1.112154507254969,1.146672081622166,-0.8
2017,Hordaland,519963.0,236963.0,248904.0,-53.23551868113693,1.4166306445883423,1.978908036087416,0.1
2000,Møre og Romsdal,243158.0,,,0.2681384120612934,,,
2001,Møre og Romsdal,243810.0,,,0.0184569952011812,,,
2002,Møre og Romsdal,243855.0,,,0.1861762112730926,,,
2003,Møre og Romsdal,244309.0,,,0.1068319218694358,,,2.6
2004,Møre og Romsdal,244570.0,,,0.0486568262665085,,,1.0
2005,Møre og Romsdal,244689.0,,,0.1181091099313822,,,2.6
2006,Møre og Romsdal,244978.0,,,0.166137367437076,,,1.6
2007,Møre og Romsdal,245385.0,,,0.5652342237708091,,,3.1
2008,Møre og Romsdal,246772.0,115553.0,86329.0,0.7922292642601269,,,1.5
2009,Møre og Romsdal,248727.0,118478.0,87742.0,1.019189714023809,2.5313059808053446,1.636761690741234,1.6
2010,Møre og Romsdal,251262.0,121991.0,93638.0,1.0514920680405315,2.965107446108138,6.719700941396367,1.8
2011,Møre og Romsdal,253904.0,125740.0,97640.0,1.0728464301468272,3.07317752948988,4.2739058929067255,3.0
2012,Møre og Romsdal,256628.0,128987.0,102534.0,1.0817214021852644,2.582312708764116,5.012290045063499,2.7
2013,Møre og Romsdal,259404.0,132166.0,108893.0,0.8195710166381397,2.464589454751254,6.201845241578403,2.5
2014,Møre og Romsdal,261530.0,134978.0,114884.0,0.8369976675715979,2.1276273776916907,5.501731057092743,2.9
2015,Møre og Romsdal,263719.0,138074.0,116118.0,0.5957098275057922,2.2937071226422083,1.0741269454406184,1.9
2016,Møre og Romsdal,265290.0,140462.0,112933.0,0.3709148479022956,1.7295073656155395,-2.742899464338001,0.3
2017,Møre og Romsdal,266274.0,143190.0,117188.0,-52.26420904782292,1.9421622930045137,3.767720683945349,1.3
2000,Nord-Trøndelag,127108.0,,,0.1203700789879472,,,
2001,Nord-Trøndelag,127261.0,,,0.1540141913076276,,,
2002,Nord-Trøndelag,127457.0,,,0.1200404842417442,,,
2003,Nord-Trøndelag,127610.0,,,0.2844604654807617,,,2.1
2004,Nord-Trøndelag,127973.0,,,0.3680463847842904,,,2.8
2005,Nord-Trøndelag,128444.0,,,0.194637351686338,,,1.9
2006,Nord-Trøndelag,128694.0,,,0.2913888759382722,,,2.2
2007,Nord-Trøndelag,129069.0,,,0.6097513732964539,,,3.8
2008,Nord-Trøndelag,129856.0,63123.0,32620.0,0.6561113849186792,,,-0.1
2009,Nord-Trøndelag,130708.0,64487.0,33331.0,0.6480093031796064,2.1608605421161857,2.1796443899448192,2.0
2010,Nord-Trøndelag,131555.0,66122.0,35241.0,0.4446809319296111,2.5353947307209204,5.730401128078966,1.1
2011,Nord-Trøndelag,132140.0,67923.0,36749.0,0.9459663992734978,2.723753062520794,4.279106722283704,2.7
2012,Nord-Trøndelag,133390.0,69868.0,39608.0,0.7894144988379939,2.8635366517968874,7.7798035320689,0.5
2013,Nord-Trøndelag,134443.0,71299.0,41720.0,0.5199229413208573,2.048147936108089,5.332256109876793,1.0
2014,Nord-Trøndelag,135142.0,72569.0,43011.0,0.4410175963061076,1.7812311533121084,3.094439117929051,1.8
2015,Nord-Trøndelag,135738.0,74104.0,45303.0,0.4869675404087286,2.1152282655128225,5.328869359001185,2.9
2016,Nord-Trøndelag,136399.0,75573.0,48344.0,0.6114414328550797,1.982349130951096,6.712579740856015,2.4
2017,Nord-Trøndelag,137233.0,77299.0,49547.0,74.2357887680077,2.2838844560888147,2.488416349495284,1.0
2000,Nordland,239109.0,,,-0.3404305149534313,,,
2001,Nordland,238295.0,,,-0.3323611489959923,,,
2002,Nordland,237503.0,,,-0.232839164136874,,,
2003,Nordland,236950.0,,,0.0451572061616374,,,0.7
2004,Nordland,237057.0,,,-0.0978667577839928,,,1.8
2005,Nordland,236825.0,,,-0.2398395439670643,,,0.2
2006,Nordland,236257.0,,,-0.3475029311300829,,,1.5
2007,Nordland,235436.0,,,-0.1868873069539068,,,1.8
2008,Nordland,234996.0,103513.0,69596.0,0.1634070367155185,,,1.2
2009,Nordland,235380.0,105984.0,69019.0,0.3785368340555697,2.387139779544598,-0.8290706362434622,0.6
2010,Nordland,236271.0,108828.0,75105.0,0.4270519869133325,2.6834239130434785,8.817861748214261,0.8
2011,Nordland,237280.0,112149.0,74910.0,0.4383007417397168,3.051604366523321,-0.2596365088875574,2.8
2012,Nordland,238320.0,115320.0,78356.0,0.5417086270560592,2.827488430570045,4.60018689093579,1.5
2013,Nordland,239611.0,117596.0,83275.0,0.5283563776287399,1.973638570933056,6.277757925366277,-0.3
2014,Nordland,240877.0,119633.0,88980.0,0.3341954607538287,1.7322017755705976,6.850795556889823,1.6
2015,Nordland,241682.0,122310.0,91537.0,0.0926837745467184,2.237676895171065,2.873679478534502,0.4
2016,Nordland,241906.0,124610.0,98618.0,0.3968483625871206,1.8804676641321232,7.73566972918055,0.1
2017,Nordland,242866.0,127666.0,102664.0,-24.772920046445364,2.452451649145333,4.102699304386624,1.5
2000,Oppland,182701.0,,,0.3929918281782804,,,
2001,Oppland,183419.0,,,-0.1003167610770967,,,
2002,Oppland,183235.0,,,0.1893743007613174,,,
2003,Oppland,183582.0,,,0.0588292969899009,,,1.8
2004,Oppland,183690.0,,,-0.2809080516086886,,,1.5
2005,Oppland,183174.0,,,0.0163778702217563,,,3.0
2006,Oppland,183204.0,,,-0.0911552149516386,,,1.8
2007,Oppland,183037.0,,,0.3278025754355677,,,3.4
2008,Oppland,183637.0,94240.0,49121.0,0.3545037220168048,,,1.9
