Tid,Fylke,Befolkning,Personbiler,Bruttoprodukt,Befolkning_pct_increase,Personbiler_pct_increase,Bruttoprodukt_pct_increase,Transportarbeid_pct_increase
2009,Oppland,184288.0,96241.0,47991.0,0.5035596457718353,2.12330220713073,-2.300441766250687,1.0
2010,Oppland,185216.0,98423.0,50118.0,0.4702617484450587,2.267224987271537,4.432081015190349,1.1
2011,Oppland,186087.0,100599.0,52389.0,0.5696260351341039,2.210865346514534,4.531306117562552,0.0
2012,Oppland,187147.0,102449.0,54398.0,0.0571743068283221,1.838984482947147,3.8347744755578463,-0.4
2013,Oppland,187254.0,104431.0,56238.0,0.302263236032341,1.9346211285615285,3.382477296959447,2.8
2014,Oppland,187820.0,106280.0,59507.0,0.5255031413055054,1.7705470597810995,5.812795618620862,1.3
2015,Oppland,188807.0,108238.0,63082.0,0.0773276414539715,1.842303349642454,6.00769657351236,1.5
2016,Oppland,188953.0,110469.0,65730.0,0.278376104110546,2.0611984700382493,4.197710915950668,1.6
2017,Oppland,189479.0,113097.0,68533.0,167.82229165237308,2.378947940146104,4.264415031188194,1.6
2000,Oslo,507467.0,,,0.2480949500164542,,,
2001,Oslo,508726.0,,,0.7593478611276011,,,
2002,Oslo,512589.0,,,0.938763804919731,,,
2003,Oslo,517401.0,,,0.8668324954918913,,,0.3
2004,Oslo,521886.0,,,1.5252373123632363,,,1.2
2005,Oslo,529846.0,,,1.61650743801029,,,1.3
2006,Oslo,538411.0,,,1.8955779135270263,,,0.2
2007,Oslo,548617.0,,,2.163075515341304,,,1.5
2008,Oslo,560484.0,201862.0,347774.0,2.674652621662706,,,-0.3
2009,Oslo,575475.0,204229.0,347167.0,1.9783656979017328,1.1725832499430304,-0.1745386371609148,-2.9
2010,Oslo,586860.0,217644.0,381630.0,2.107828102102716,6.568606809023205,9.926922777798582,0.4
2011,Oslo,599230.0,225138.0,402519.0,2.3455100712581145,3.4432375806362687,5.473626287241569,0.6
2012,Oslo,613285.0,233665.0,434505.0,1.741604637321963,3.787454805497073,7.946457185871972,1.3
2013,Oslo,623966.0,240591.0,458716.0,1.6823032024180804,2.9640724969507626,5.572087778046283,0.7
2014,Oslo,634463.0,249196.0,481470.0,2.0825485489303555,3.576609266348284,4.960367634876482,1.0
2015,Oslo,647676.0,252768.0,499231.0,1.6542221728148023,1.433409846064945,3.688911043263339,
2016,Oslo,658390.0,258261.0,516736.0,1.271131092513556,2.173139004937334,3.5063928321758864,-1.4
2017,Oslo,666759.0,261506.0,540309.0,-44.02625236404758,1.2564808468951951,4.561903950953679,0.6
2000,Rogaland,373210.0,,,0.539910506149353,,,
2001,Rogaland,375225.0,,,1.6390165900459726,,,
2002,Rogaland,381375.0,,,0.9557522123893806,,,
2003,Rogaland,385020.0,,,0.9942340657628176,,,2.7
2004,Rogaland,388848.0,,,1.0945150804427437,,,2.5
2005,Rogaland,393104.0,,,1.14219137938052,,,2.6
2006,Rogaland,397594.0,,,1.753547588746309,,,3.5
2007,Rogaland,404566.0,,,2.007336256630562,,,3.9
2008,Rogaland,412687.0,187396.0,175562.0,1.91113361942586,,,1.8
2009,Rogaland,420574.0,192567.0,176800.0,1.7530803140469928,2.7593972123204336,0.7051639876510862,1.4
2010,Rogaland,427947.0,198886.0,194251.0,1.90210469988106,3.281455285692772,9.870475113122172,1.0
2011,Rogaland,436087.0,205689.0,193715.0,1.611605023768193,3.420552477298553,-0.2759316554354932,1.9
2012,Rogaland,443115.0,212244.0,209906.0,2.041005156674904,3.186850050318685,8.35815502155228,1.7
2013,Rogaland,452159.0,217712.0,226079.0,1.6511890728703842,2.5762801304159364,7.704877421321925,2.4
2014,Rogaland,459625.0,221995.0,235231.0,1.452706010334512,1.967277871683692,4.048142463475156,1.5
2015,Rogaland,466302.0,225279.0,246923.0,0.8305776085026442,1.479312597130566,4.970433318737752,0.2
2016,Rogaland,470175.0,227386.0,231667.0,0.3932578295315574,0.9352846914270748,-6.178444292350247,-0.4
2017,Rogaland,472024.0,229876.0,235046.0,-77.20687931122147,1.095054224974273,1.458559052433018,0.3
2000,Sogn og Fjordane,107589.0,,,0.0009294630491964,,,
2001,Sogn og Fjordane,107590.0,,,-0.2881308671809647,,,
2002,Sogn og Fjordane,107280.0,,,-0.0055928411633109,,,
2003,Sogn og Fjordane,107274.0,,,-0.0484740011559184,,,2.6
2004,Sogn og Fjordane,107222.0,,,-0.1772024397978027,,,2.4
2005,Sogn og Fjordane,107032.0,,,-0.3569026085656626,,,2.4
2006,Sogn og Fjordane,106650.0,,,-0.4275668073136427,,,3.1
2007,Sogn og Fjordane,106194.0,,,0.061208731190086,,,5.4
2008,Sogn og Fjordane,106259.0,47870.0,33553.0,0.1863371573231443,,,2.4
2009,Sogn og Fjordane,106457.0,48807.0,34359.0,0.5852128089275482,1.957384583246292,2.402169701666021,2.7
2010,Sogn og Fjordane,107080.0,50219.0,36819.0,0.6182293612252522,2.8930276394779435,7.159696149480485,1.6
2011,Sogn og Fjordane,107742.0,51354.0,38176.0,0.4260177089714317,2.260100758676995,3.685597110187675,1.8
2012,Sogn og Fjordane,108201.0,52526.0,38562.0,0.4611787321743791,2.282198076099233,1.0111064543168484,1.3
2013,Sogn og Fjordane,108700.0,53456.0,40603.0,0.2437902483900644,1.7705517267638884,5.292775270992169,0.2
2014,Sogn og Fjordane,108965.0,54344.0,42699.0,0.1881338044326159,1.6611792876384317,5.162180134472822,3.0
2015,Sogn og Fjordane,109170.0,55525.0,44316.0,0.3297609233305853,2.173192992786692,3.78697393381578,2.0
2016,Sogn og Fjordane,109530.0,56691.0,48084.0,0.6719620195380261,2.09995497523638,8.502572434335228,2.3
2017,Sogn og Fjordane,110266.0,57929.0,48602.0,138.37991765367383,2.183768146619393,1.0772814241743616,1.3
2000,Sør-Trøndelag,262852.0,,,0.7658302010256722,,,
2001,Sør-Trøndelag,264865.0,,,0.5504691069035169,,,
2002,Sør-Trøndelag,266323.0,,,0.7002774826057081,,,
2003,Sør-Trøndelag,268188.0,,,0.774829597148269,,,3.1
2004,Sør-Trøndelag,270266.0,,,0.8513834518585393,,,3.2
2005,Sør-Trøndelag,272567.0,,,1.04047812097576,,,3.1
2006,Sør-Trøndelag,275403.0,,,1.2465368932074088,,,5.4
2007,Sør-Trøndelag,278836.0,,,1.4908404940538524,,,3.8
2008,Sør-Trøndelag,282993.0,127638.0,94612.0,1.3201739972366808,,,1.6
2009,Sør-Trøndelag,286729.0,130388.0,96238.0,1.3315709258568196,2.154530782368887,1.7185980636705702,0.1
2010,Sør-Trøndelag,290547.0,133607.0,103829.0,1.2111637704054763,2.4687854710556185,7.887736652881398,-0.3
2011,Sør-Trøndelag,294066.0,136500.0,107642.0,1.320791931063095,2.165305710030163,3.6723844012751736,1.7
2012,Sør-Trøndelag,297950.0,139493.0,115955.0,1.6126866923980534,2.1926739926739924,7.722821946823731,0.8
2013,Sør-Trøndelag,302755.0,141896.0,123335.0,1.1368928671698235,1.7226670872373524,6.364537967314907,1.5
2014,Sør-Trøndelag,306197.0,144219.0,129673.0,1.2573604574832542,1.6371145063990529,5.138849475007095,2.4
2015,Sør-Trøndelag,310047.0,147227.0,137720.0,1.0717729892564676,2.0857168611625374,6.205609494651932,0.6
2016,Sør-Trøndelag,313370.0,150181.0,143358.0,1.2742125921434726,2.0064254518532607,4.093813534708104,0.7
2017,Sør-Trøndelag,317363.0,152640.0,153859.0,-47.99708850748197,1.6373575885098648,7.32501848519092,1.0
2000,Telemark,165038.0,,,0.337498030756553,,,
2001,Telemark,165595.0,,,0.0694465412603037,,,
2002,Telemark,165710.0,,,0.08750226298956,,,
2003,Telemark,165855.0,,,0.1621898646408007,,,3.3
2004,Telemark,166124.0,,,0.0993233969805687,,,3.0
2005,Telemark,166289.0,,,-0.0896030404897497,,,3.7
2006,Telemark,166140.0,,,0.0180570603105814,,,0.2
2007,Telemark,166170.0,,,0.3376060660769092,,,3.2
2008,Telemark,166731.0,79813.0,51183.0,0.4900108558096574,,,0.7
2009,Telemark,167548.0,81429.0,48884.0,0.407644376536873,2.0247328129502717,-4.491725768321513,0.6
2010,Telemark,168231.0,83010.0,51472.0,0.5670774114164452,1.9415687285856391,5.294165780214385,0.5
2011,Telemark,169185.0,84341.0,51737.0,0.4953157785855721,1.6034212745452354,0.5148430214485545,-0.1
2012,Telemark,170023.0,85876.0,53232.0,0.5169888779753327,1.8199926488896263,2.889614782457429,0.8
2013,Telemark,170902.0,87053.0,55740.0,0.3317690840364654,1.3705808374866086,4.711451758340847,0.4
2014,Telemark,171469.0,88265.0,57692.0,0.2822667654211548,1.392255292752691,3.5019734481521345,1.7
2015,Telemark,171953.0,89720.0,62342.0,0.314620855698941,1.648445023508752,8.06004298689593,3.1
2016,Telemark,172494.0,91050.0,62442.0,0.4713207415910118,1.482389656709764,0.1604055051169356,0.3
2017,Telemark,173307.0,92021.0,65409.0,-12.779056818247389,1.0664470071389347,4.7516094936100695,1.0
2000,Troms,151160.0,,,0.4081767663403016,,,
2001,Troms,151777.0,,,-0.0685215810037093,,,
2002,Troms,151673.0,,,0.3784457352330342,,,
2003,Troms,152247.0,,,0.2502512364775661,,,2.5
2004,Troms,152628.0,,,0.0740362187803024,,,4.0
2005,Troms,152741.0,,,0.5525693821567228,,,1.3
2006,Troms,153585.0,,,0.3587589933912817,,,2.4
2007,Troms,154136.0,,,0.3282815176208024,,,0.9
2008,Troms,154642.0,67146.0,43815.0,0.589102572393011,,,1.4
2009,Troms,155553.0,68510.0,47388.0,0.604938509704088,2.0313942751615883,8.154741526874359,0.3
2010,Troms,156494.0,70552.0,50116.0,0.6773422623231561,2.9805867756531894,5.7567316620241415,1.5
2011,Troms,157554.0,72345.0,52381.0,0.6956345126115491,2.5413879124617305,4.519514725836061,0.9
2012,Troms,158650.0,74770.0,54679.0,1.1144027734005673,3.3519939180316536,4.387086920830072,1.0
2013,Troms,160418.0,76976.0,59442.0,1.0173421935194304,2.9503811689180157,8.710839627644983,1.5
2014,Troms,162050.0,78826.0,62368.0,0.8657821659981487,2.4033464976096446,4.922445408970089,2.5
2015,Troms,163453.0,81071.0,64375.0,0.5365456736798957,2.848045061274199,3.217996408414572,2.6
2016,Troms,164330.0,83129.0,71567.0,0.7923081604089333,2.538515622109016,11.172038834951456,0.8
2017,Troms,165632.0,84899.0,74564.0,-6.001859544049459,2.1292208495230303,4.187684267888831,0.1
2000,Vest-Agder,155691.0,,,0.7624075893918081,,,
2001,Vest-Agder,156878.0,,,0.6202271829064624,,,
2002,Vest-Agder,157851.0,,,0.8666400592964252,,,
2003,Vest-Agder,159219.0,,,0.5702836972974331,,,2.0
2004,Vest-Agder,160127.0,,,0.7175554403692069,,,2.8
2005,Vest-Agder,161276.0,,,0.6454773183858726,,,2.9
2006,Vest-Agder,162317.0,,,0.8532686040279206,,,2.2
2007,Vest-Agder,163702.0,,,1.3695617646699492,,,4.1
2008,Vest-Agder,165944.0,72736.0,58290.0,1.37938099599865,,,3.1
2009,Vest-Agder,168233.0,74711.0,60267.0,1.2744229729006793,2.715299164100308,3.3916623777663406,0.9
2010,Vest-Agder,170377.0,76436.0,62543.0,1.1920623088797198,2.308896949579045,3.776527784691456,-0.8
2011,Vest-Agder,172408.0,78403.0,65306.0,1.1113173402626328,2.5733947354649644,4.417760580720465,0.9
2012,Vest-Agder,174324.0,80161.0,68152.0,1.163924646061357,2.2422611379666595,4.3579456711481335,2.0
2013,Vest-Agder,176353.0,81843.0,68773.0,1.204969578062182,2.098277217100585,0.9111984974762296,1.1
2014,Vest-Agder,178478.0,83300.0,74163.0,1.3441432557514092,1.780237772320174,7.837378040800895,2.5
2015,Vest-Agder,180877.0,85239.0,73945.0,1.0084200865781718,2.3277310924369745,-0.2939471164866578,2.7
2016,Vest-Agder,182701.0,86838.0,71914.0,0.7744894663959146,1.875901875901876,-2.746636013253094,0.3
2017,Vest-Agder,184116.0,88355.0,72838.0,15.565730300462752,1.7469310670443814,1.284868036821759,0.7
2000,Vestfold,212775.0,,,1.0598049582892728,,,
2001,Vestfold,215030.0,,,0.6631632795423894,,,
2002,Vestfold,216456.0,,,0.7923088295080755,,,
2003,Vestfold,218171.0,,,0.599988082742436,,,2.1
2004,Vestfold,219480.0,,,0.5722617094951704,,,1.2
2005,Vestfold,220736.0,,,0.619744853580748,,,4.0
2006,Vestfold,222104.0,,,0.7654071966286065,,,1.5
2007,Vestfold,223804.0,,,1.1746885667816482,,,2.4
2008,Vestfold,226433.0,108359.0,64715.0,1.1928473323234687,,,3.0
2009,Vestfold,229134.0,110602.0,64845.0,0.939188422495134,2.069971114535941,0.2008807849802982,1.6
2010,Vestfold,231286.0,112891.0,65433.0,1.0458912342294822,2.06958282852028,0.9067777006708304,1.9
2011,Vestfold,233705.0,115527.0,67577.0,1.1634325324661432,2.3349957038205,3.276634114284841,1.2
2012,Vestfold,236424.0,117896.0,72846.0,0.9829797313301528,2.050602889367853,7.7970315343977985,1.9
2013,Vestfold,238748.0,120424.0,75029.0,0.8846147402281904,2.144262740042071,2.996732833649068,0.8
2014,Vestfold,240860.0,122282.0,76788.0,0.7481524537075479,1.5428818175778911,2.34442682162897,1.1
2015,Vestfold,242662.0,125171.0,82740.0,0.9498809043031048,2.3625717603572074,7.751211126738553,2.3
2016,Vestfold,244967.0,128394.0,86240.0,0.8495021778443628,2.5748775674876767,4.230118443316413,1.8
2017,Vestfold,247048.0,131425.0,88816.0,0.4731873967811922,2.3607022134990734,2.987012987012987,3.2
2000,Østfold,248217.0,,,1.1340883178831425,,,
2001,Østfold,251032.0,,,0.6827814780585741,,,
2002,Østfold,252746.0,,,0.9400742247157226,,,
2003,Østfold,255122.0,,,0.6059845877658532,,,1.6
2004,Østfold,256668.0,,,0.7301260772671311,,,1.4
2005,Østfold,258542.0,,,0.714390698609897,,,2.2
2006,Østfold,260389.0,,,0.8195430682555715,,,0.3
2007,Østfold,262523.0,,,1.117997280238303,,,2.0
2008,Østfold,265458.0,124981.0,71330.0,1.1775874149582986,,,1.7
2009,Østfold,268584.0,127584.0,71249.0,1.1460101867572157,2.082716572919084,-0.1135567082573952,3.2
2010,Østfold,271662.0,130509.0,71529.0,1.1650506879872784,2.2926072234762978,0.3929879717610072,3.7
2011,Østfold,274827.0,133166.0,75073.0,1.2826250695892325,2.035874920503567,4.954633784898433,2.1
2012,Østfold,278352.0,136221.0,79424.0,1.310570788066908,2.2941291320607364,5.795692192932213,3.8
2013,Østfold,282000.0,139329.0,81524.0,1.050354609929078,2.281586539520338,2.6440370668815474,1.9
2014,Østfold,284962.0,142024.0,85755.0,0.7846660256455246,1.9342706830595209,5.189882733918846,2.0
2015,Østfold,287198.0,145855.0,89594.0,0.9293240203622588,2.697431420041683,4.476706897556994,3.4
2016,Østfold,289867.0,148710.0,93595.0,1.0439270424022051,1.9574234685132492,4.465700828180458,0.4
2017,Østfold,292893.0,152075.0,97914.0,,2.2627933561966245,4.61456274373631,1.2
